from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC031,LOC039,6.49,11.7,2.08
LOC031,LOC040,22.4,35.6,2.14
LOC032,DEPOT,4.83,9.2,2.48
LOC032,LOC001,10.93,18.4,2.37
LOC032,LOC002,14.96,24.4,1.61
LOC032,LOC003,11.67,19.5,1.16
LOC032,LOC004,11.67,19.5,2.32
LOC032,LOC005,8.55,14.8,1.61
LOC032,LOC006,12.94,21.4,1.1
LOC032,LOC007,16.56,26.8,1.27
LOC032,LOC008,14.34,23.5,1.64
LOC032,LOC009,10.62,17.9,1.47
LOC032,LOC010,6.66,12,2.27
LOC032,LOC011,7.16,12.7,1.01
LOC032,LOC012,12.13,20.2,1.67
LOC032,LOC013,14.62,23.9,2.32
LOC032,LOC014,10.34,17.5,1.69
LOC032,LOC015,17.57,28.4,1.96
LOC032,LOC016,13.91,22.9,1.92
LOC032,LOC017,11.94,19.9,1.91
LOC032,LOC018,14.44,23.7,1.58
LOC032,LOC019,7.38,13.1,1.2
LOC032,LOC020,8.84,15.3,1.95
LOC032,LOC021,9.16,15.7,1.93
LOC032,LOC022,12.22,20.3,1.28
LOC032,LOC023,9.74,16.6,1.8
LOC032,LOC024,9.69,16.5,1.82
LOC032,LOC025,13.58,22.4,1.72
LOC032,LOC026,14.3,23.5,1.35
LOC032,LOC027,15.82,25.7,1.16
LOC032,LOC028,8.65,15,1.93
LOC032,LOC029,14.33,23.5,1.76
LOC032,LOC030,9,15.5,1.4
LOC032,LOC031,15.03,24.5,1.13
LOC032,LOC033,8.36,14.5,2.15
LOC032,LOC034,15.19,24.8,2.02
LOC032,LOC035,13.55,22.3,1.02
LOC032,LOC036,11.47,19.2,1.89
LOC032,LOC037,14.45,23.7,2.49
LOC032,LOC038,11.74,19.6,1.36
LOC032,LOC039,8.61,14.9,1.79
LOC032,LOC040,18.21,29.3,1.25
LOC033,DEPOT,12.97,21.5,2.04
LOC033,LOC001,17.63,28.4,1.74
LOC033,LOC002,16.97,27.5,1.42
LOC033,LOC003,19.69,31.5,2.19
LOC033,LOC004,16.64,27,1.68
LOC033,LOC005,16.91,27.4,1.24
LOC033,LOC006,18.27,29.4,1.44
LOC033,LOC007,24.57,38.9,1.08
LOC033,LOC008,13.08,21.6,2.44
LOC033,LOC009,8.21,14.3,2.26
LOC033,LOC010,9.28,15.9,1.81
LOC033,LOC011,3.57,7.4,1.63
LOC033,LOC012,20.32,32.5,1.71
LOC033,LOC013,20.09,32.1,2.44
LOC033,LOC014,6.54,11.8,1.12
LOC033,LOC015,25.21,39.8,1.95
LOC033,LOC016,21.63,34.4,2.49
LOC033,LOC017,20.04,32.1,1.94
LOC033,LOC018,14.95,24.4,2.49
LOC033,LOC019,14.99,24.5,2.39
LOC033,LOC020,16.21,26.3,1.5
LOC033,LOC021,6.28,11.4,1.29
LOC033,LOC022,20.57,32.9,2.31
LOC033,LOC023,7.57,13.4,1.35
LOC033,LOC024,17.56,28.3,2.1
LOC033,LOC025,21.94,34.9,2.34
LOC033,LOC026,16.88,27.3,2.14
LOC033,LOC027,24.18,38.3,2.29
LOC033,LOC028,10.37,17.6,2.48
LOC033,LOC029,15.69,25.5,1.96
LOC033,LOC030,14.91,24.4,1.25
LOC033,LOC031,23.01,36.5,1.86
LOC033,LOC032,8.36,14.5,2.15
LOC033,LOC034,12.06,20.1,2.48
LOC033,LOC035,13.95,22.9,1.03
LOC033,LOC036,5.4,10.1,1.21
LOC033,LOC037,11.26,18.9,1.7
LOC033,LOC038,19.44,31.2,1.85
LOC033,LOC039,16.79,27.2,1.65
LOC033,LOC040,23.3,37,1.75
LOC034,DEPOT,17.13,27.7,1.31
LOC034,LOC001,26.11,41.2,1.99
LOC034,LOC002,9.41,16.1,1.88
LOC034,LOC003,25.93,40.9,2.29
LOC034,LOC004,13.56,22.3,1.89
LOC034,LOC005,21.59,34.4,1.16
LOC034,LOC006,15.04,24.6,1.09
LOC034,LOC007,30.55,47.8,2.31
LOC034,LOC008,25.12,39.7,2.38
LOC034,LOC009,20.24,32.4,1.66
LOC034,LOC010,19.97,32,1.32
LOC034,LOC011,15.32,25,2.34
LOC034,LOC012,25.92,40.9,1.48
LOC034,LOC013,29.73,46.6,2.26
LOC034,LOC014,5.64,10.5,1.3
LOC034,LOC015,32.11,50.2,2.04
LOC034,LOC016,22.16,35.2,2.36
LOC034,LOC017,22.14,35.2,2.27
LOC034,LOC018,26.77,42.2,1.47
LOC034,LOC019,22.36,35.5,1.77
LOC034,LOC020,23.88,37.8,1.14
LOC034,LOC021,18.28,29.4,2.11
LOC034,LOC022,24.18,38.3,2.38
LOC034,LOC023,5.5,10.2,1.22
LOC034,LOC024,19.45,31.2,2.08
LOC034,LOC025,26.12,41.2,1.3
LOC034,LOC026,10.17,17.3,2.22
LOC034,LOC027,27.59,43.4,1.7
LOC034,LOC028,21.57,34.4,2.45
LOC034,LOC029,7.86,13.8,1.74
LOC034,LOC030,14.14,23.2,2.28
LOC034,LOC031,29.15,45.7,1.3
LOC034,LOC032,15.19,24.8,1.87
LOC034,LOC033,12.06,20.1,2.14
LOC034,LOC035,25.76,40.6,1.69
LOC034,LOC036,7.06,12.6,2.2
LOC034,LOC037,0.81,3.2,1.59
LOC034,LOC038,20.43,32.6,2.16
LOC034,LOC039,22.77,36.2,1.83
LOC034,LOC040,18.19,29.3,1.49
LOC035,DEPOT,16.92,27.4,1.14
LOC035,LOC001,11.84,19.8,1.2
LOC035,LOC002,28.22,44.3,1.3
LOC035,LOC003,16.82,27.2,1.04
LOC035,LOC004,25.18,39.8,2.14
LOC035,LOC005,17.7,28.6,1.77
LOC035,LOC006,26.36,41.5,2.35
LOC035,LOC007,20.37,32.6,1.16
LOC035,LOC008,2.73,6.1,2.45
LOC035,LOC009,6.04,11.1,1.44
LOC035,LOC010,6.89,12.3,1.89
LOC035,LOC011,10.48,17.7,1.03
LOC035,LOC012,18.16,29.2,1.78
LOC035,LOC013,10.7,18.1,1.7
LOC035,LOC014,20.12,32.2,1.98
LOC035,LOC015,19.4,31.1,2.09
LOC035,LOC016,25.24,39.9,2.49
LOC035,LOC017,22.52,35.8,1.57
LOC035,LOC018,1.01,3.5,2.17
LOC035,LOC019,12.96,21.4,1.07
LOC035,LOC020,12.81,21.2,1.2
LOC035,LOC021,7.74,13.6,1.9
LOC035,LOC022,21.03,33.5,1.72
LOC035,LOC023,20.61,32.9,1.24
LOC035,LOC024,21.31,34,1.14
LOC035,LOC025,21.16,33.7,2.43
LOC035,LOC026,27.68,43.5,2.02
LOC035,LOC027,23.66,37.5,1.94
LOC035,LOC028,4.9,9.4,1.14
LOC035,LOC029,27.36,43,2.33
LOC035,LOC030,22.41,35.6,2
LOC035,LOC031,19.03,30.5,2.49
LOC035,LOC032,13.55,22.3,1.14
LOC035,LOC033,13.95,22.9,1.6
LOC035,LOC034,25.76,40.6,1.83
LOC035,LOC036,19.35,31,1.72
LOC035,LOC037,24.95,39.4,1.03
LOC035,LOC038,23.36,37,1.8
LOC035,LOC039,15.81,25.7,2.12
LOC035,LOC040,31.57,49.4,2.06
LOC036,DEPOT,15.12,24.7,2.06
LOC036,LOC001,21.97,35,2.08
LOC036,LOC002,14.05,23.1,1.25
LOC036,LOC003,23.12,36.7,2.07
LOC036,LOC004,15.66,25.5,1.2
LOC036,LOC005,19.55,31.3,1.17
LOC036,LOC006,17.34,28,1.75
LOC036,LOC007,28,44,1.39
LOC036,LOC008,18.4,29.6,1.34
LOC036,LOC009,13.55,22.3,1.14
LOC036,LOC010,14.36,23.5,2.22
LOC036,LOC011,8.93,15.4,1.49
LOC036,LOC012,23.49,37.2,1.4
LOC036,LOC013,24.92,39.4,1.39
LOC036,LOC014,2.72,6.1,1.92
LOC036,LOC015,29.03,45.5,1.54
LOC036,LOC016,22.57,35.9,2.43
LOC036,LOC017,21.63,34.4,1.84
LOC036,LOC018,20.35,32.5,1.91
LOC036,LOC019,18.78,30.2,2.23
LOC036,LOC020,20.18,32.3,1.59
LOC036,LOC021,11.65,19.5,1.43
LOC036,LOC022,22.86,36.3,2.4
LOC036,LOC023,4.49,8.7,1.61
LOC036,LOC024,18.93,30.4,2.44
LOC036,LOC025,24.53,38.8,1.85
LOC036,LOC026,14.32,23.5,2.1
LOC036,LOC027,26.49,41.7,2.31
LOC036,LOC028,15.64,25.5,1.4
LOC036,LOC029,12.55,20.8,2.49
LOC036,LOC030,14.84,24.3,1.18
LOC036,LOC031,26.48,41.7,1.43
LOC036,LOC032,11.47,19.2,1.2
LOC036,LOC033,5.4,10.1,1.25
LOC036,LOC034,7.06,12.6,2.09
LOC036,LOC035,19.35,31,1.44
LOC036,LOC037,6.32,11.5,1.1
LOC036,LOC038,20.5,32.8,1.68
LOC036,LOC039,20.02,32,1.17
LOC036,LOC040,21.78,34.7,2.28
LOC037,DEPOT,16.5,26.8,1.08
LOC037,LOC001,25.37,40.1,2.16
LOC037,LOC002,9.49,16.2,1.55
LOC037,LOC003,25.28,39.9,1.37
LOC037,LOC004,13.31,22,1.11
LOC037,LOC005,20.98,33.5,1.11
LOC037,LOC006,14.83,24.2,1.51
LOC037,LOC007,29.93,46.9,1.62
LOC037,LOC008,24.31,38.5,2.36
LOC037,LOC009,19.44,31.2,1.88
LOC037,LOC010,19.17,30.8,1.61
LOC037,LOC011,14.51,23.8,1.21
LOC037,LOC012,25.3,40,2.22
LOC037,LOC013,28.96,45.4,1.29
LOC037,LOC014,4.83,9.2,1.61
LOC037,LOC015,31.45,49.2,1.21
LOC037,LOC016,21.78,34.7,1.75
LOC037,LOC017,21.67,34.5,1.69
LOC037,LOC018,25.95,40.9,1.35
LOC037,LOC019,21.65,34.5,1.73
LOC037,LOC020,23.17,36.8,1.32
LOC037,LOC021,17.47,28.2,1.83
LOC037,LOC022,23.64,37.5,2.32
LOC037,LOC023,4.73,9.1,2.32
LOC037,LOC024,18.97,30.5,1.59
LOC037,LOC025,25.56,40.3,1.53
LOC037,LOC026,10.18,17.3,1.96
LOC037,LOC027,27.08,42.6,1.75
LOC037,LOC028,20.76,33.1,1.3
LOC037,LOC029,7.92,13.9,1.54
LOC037,LOC030,13.74,22.6,2.01
LOC037,LOC031,28.52,44.8,1.19
LOC037,LOC032,14.45,23.7,2.12
LOC037,LOC033,11.26,18.9,1.65
LOC037,LOC034,0.81,3.2,1.24
LOC037,LOC035,24.95,39.4,1.02
LOC037,LOC036,6.32,11.5,1.33
LOC037,LOC038,20.01,32,1.3
LOC037,LOC039,22.11,35.2,2.01
LOC037,LOC040,18.19,29.3,2.37
LOC038,DEPOT,6.98,12.5,2.15
LOC038,LOC001,14.31,23.5,1.63
LOC038,LOC002,13.93,22.9,1.42
LOC038,LOC003,10.18,17.3,1.22
LOC038,LOC004,7.81,13.7,2.02
LOC038,LOC005,6.18,11.3,1.19
LOC038,LOC006,7.27,12.9,2.09
LOC038,LOC007,12.81,21.2,1.02
LOC038,LOC008,24.93,39.4,1.22
LOC038,LOC009,22.03,35,2.12
LOC038,LOC010,17.07,27.6,2.27
LOC038,LOC011,18.88,30.3,2.37
LOC038,LOC012,9.14,15.7,1.54
LOC038,LOC013,18.8,30.2,2.42
LOC038,LOC014,18.22,29.3,2.48
LOC038,LOC015,15.3,25,1.71
LOC038,LOC016,2.19,5.3,1.3
LOC038,LOC017,2.25,5.4,2.07
LOC038,LOC018,24.02,38,1.04
LOC038,LOC019,10.96,18.4,2.14
LOC038,LOC020,11.88,19.8,2.19
LOC038,LOC021,20.78,33.2,1.56
LOC038,LOC022,5.31,10,1.32
LOC038,LOC023,16.68,27,1.26
LOC038,LOC024,2.1,5.2,1.24
LOC038,LOC025,7.28,12.9,1.88
LOC038,LOC026,12.76,21.1,1.88
LOC038,LOC027,7.71,13.6,1.12
LOC038,LOC028,18.85,30.3,1.2
LOC038,LOC029,14.58,23.9,1.5
LOC038,LOC030,6.29,11.4,1.47
LOC038,LOC031,12.01,20,2.39
LOC038,LOC032,11.74,19.6,1.25
LOC038,LOC033,19.44,31.2,1.63
LOC038,LOC034,20.43,32.6,2.09
LOC038,LOC035,23.36,37,2.3
LOC038,LOC036,20.5,32.8,1.4
LOC038,LOC037,20.01,32,1.15
LOC038,LOC039,8.57,14.9,1.99
LOC038,LOC040,10.46,17.7,1.67
LOC039,DEPOT,5.74,10.6,2.35
LOC039,LOC001,5.75,10.6,1.26
LOC039,LOC002,19.46,31.2,2.07
LOC039,LOC003,3.17,6.8,1.31
LOC039,LOC004,13.98,23,2.18
LOC039,LOC005,2.4,5.6,2.14
LOC039,LOC006,14.33,23.5,1.78
LOC039,LOC007,7.99,14,1.5
LOC039,LOC008,17.83,28.7,1.32
LOC039,LOC009,16.13,26.2,1.62
LOC039,LOC010,10.66,18,1.98
LOC039,LOC011,14.73,24.1,1.44
LOC039,LOC012,3.54,7.3,2.45
LOC039,LOC013,10.28,17.4,1.04
LOC039,LOC014,18.6,29.9,1.6
LOC039,LOC015,9.34,16,2.47
LOC039,LOC016,9.99,17,1.79
LOC039,LOC017,7.08,12.6,1.26
LOC039,LOC018,16.31,26.5,1.31
LOC039,LOC019,2.86,6.3,1.28
LOC039,LOC020,3.36,7,1.79
LOC039,LOC021,15.5,25.2,1.73
LOC039,LOC022,5.22,9.8,1.07
LOC039,LOC023,17.66,28.5,1.86
LOC039,LOC024,6.95,12.4,1.41
LOC039,LOC025,5.66,10.5,1.29
LOC039,LOC026,18.44,29.7,1.37
LOC039,LOC027,8.17,14.3,1.92
LOC039,LOC028,11.98,20,1.4
LOC039,LOC029,19.48,31.2,2.24
LOC039,LOC030,11.18,18.8,1.59
LOC039,LOC031,6.49,11.7,1.91
LOC039,LOC032,8.61,14.9,2.4
LOC039,LOC033,16.79,27.2,2.08
LOC039,LOC034,22.77,36.2,1.01
LOC039,LOC035,15.81,25.7,2.39
LOC039,LOC036,20.02,32,1.13
LOC039,LOC037,22.11,35.2,1.68
LOC039,LOC038,8.57,14.9,1.99
LOC039,LOC040,18.65,30,1.37
LOC040,DEPOT,14.85,24.3,1.49
LOC040,LOC001,24.34,38.5,1.79
LOC040,LOC002,8.86,15.3,2.16
LOC040,LOC003,20.61,32.9,1.47
LOC040,LOC004,6.74,12.1,2.24
LOC040,LOC005,16.27,26.4,2.19
LOC040,LOC006,5.28,9.9,1.6
LOC040,LOC007,23.07,36.6,1.12
LOC040,LOC008,32.55,50.8,1.68
LOC040,LOC009,28.66,45,1.42
LOC040,LOC010,24.74,39.1,1.29
LOC040,LOC011,24.29,38.4,1.07
LOC040,LOC012,19.6,31.4,1.27
LOC040,LOC013,28.9,45.4,2.09
LOC040,LOC014,19.06,30.6,2.39
LOC040,LOC015,25.66,40.5,1.34
LOC040,LOC016,10.21,17.3,1.64
LOC040,LOC017,12.59,20.9,1.49
LOC040,LOC018,32.39,50.6,2.23
LOC040,LOC019,20.58,32.9,2.07
LOC040,LOC020,21.77,34.7,1.21
LOC040,LOC021,26.97,42.5,1.03
LOC040,LOC022,15.69,25.5,1.5
LOC040,LOC023,17.29,27.9,2.5
LOC040,LOC024,11.71,19.6,1.11
LOC040,LOC025,17.52,28.3,1.55
LOC040,LOC026,8.02,14,1.35
LOC040,LOC027,17.24,27.9,2.36
LOC040,LOC028,26.71,42.1,1.04
LOC040,LOC029,10.36,17.5,1.61
LOC040,LOC030,9.21,15.8,2.13
LOC040,LOC031,22.4,35.6,1.42
LOC040,LOC032,18.21,29.3,2.34
LOC040,LOC033,23.3,37,1.53
LOC040,LOC034,18.19,29.3,1.15
LOC040,LOC035,31.57,49.4,2.37
LOC040,LOC036,21.78,34.7,1.56
LOC040,LOC037,18.19,29.3,1.68
LOC040,LOC038,10.46,17.7,2.08
LOC040,LOC039,18.65,30,1.9
